gene,logFC,pval,pval_adj
10025906307,-0.04065699619662626,1.614224257991877e-12,
10025906308,0.02962342862386995,5.9340486771133585e-05,
10025906309,-0.009304500478323392,0.24182821538840868,
10025906310,-0.05669344072674338,4.74869408597216e-12,
10025906311,0.0163540478598272,0.014133993906756267,
10025906312,-0.34985069214094916,4.384297544627448e-09,
10025906313,0.09098034347907745,1.0024173768251325e-11,
10025906314,-0.05878649151058044,2.5305412707418897e-17,
10025906315,-0.01967514501732895,0.004918771599473485,
10025906316,0.012333686362507703,0.0047562451155142085,
10025906317,0.017761909487475136,1.0871001008925256e-05,
10025906318,-0.007612152455031843,0.25834773949155204,
10025906319,0.017007290824301004,0.00017372976461248418,
10025906320,0.0035993552691123976,0.5383990773902873,
10025906321,0.1903547157729505,3.221801497561359e-28,
10025906322,0.05669677637362029,2.5284887126081834e-11,
10025906323,-0.007527020907207312,0.19461111836291928,
10025906324,-0.09998933566715637,3.902286482268215e-33,
10025906325,0.11662961778261353,2.3562790217537126e-20,
10025906326,0.1319404412019174,9.578387904780772e-28,
10025906327,-0.048332787970597896,1.8227972657764235e-17,
10025906328,0.11740009322417506,9.634064924480002e-32,
10025906329,-0.040582279185155105,1.892115375608365e-08,
10025906330,-0.01057289791351099,0.004894017501185459,
10025906331,-0.10904046025136634,1.6175225113754408e-41,
10025906332,-0.1781034398150072,3.626236326057532e-21,
10025906333,0.004872440275552289,0.12738852317294141,
10025906334,0.0578359818249435,5.1168682244178994e-20,
10025906335,0.025299074897561134,0.0010975760120308224,
10025906336,-0.0020480982795890706,0.6776963665443311,
10025906337,0.0236701267149928,4.921167404781443e-06,
10025906338,-0.00600793125427368,0.07794584493401259,
10025906339,0.037229027569332246,0.011943048162092514,
10025906340,-0.07907103165644852,5.364937647111611e-41,
10025906341,-0.15563911966476268,8.462338554305093e-24,
10025906342,0.11631561917777936,5.158558561199607e-32,
10025906343,0.005438129780310261,0.3100147784708107,
10025906344,-0.01932481216589275,0.013036837492659973,
10025906345,-0.031305268679748505,8.124596043470068e-07,
10025906346,0.021525537044938363,0.061649218508694016,
10025906347,0.06577290513455106,1.8883987876615655e-19,
10025906348,-0.08419434443718923,7.156509294715951e-18,
10025906349,-0.02381704142786932,0.00047282754188649595,
10025906350,-0.006800343462438865,0.09967147826897337,
10025906351,0.004277600579892336,0.11111844680371011,
10025906352,0.12252239777077048,1.7470827021821411e-13,
10025906353,-0.0096412500178194,0.04443830911196013,
10025906354,-0.0030539243299506844,0.4214613153618748,
10025906355,0.06236394033597699,1.4895516177227894e-05,
10025906356,-0.08055002204265359,1.6009864170246592e-22,
10025906357,-0.095225843504436,5.295035081753459e-26,
10025906358,-0.08358153374781836,3.0241881511417266e-32,
10025906359,-0.018429844431035545,9.349340671599155e-05,
10025906360,-0.01716688093837888,0.00027287136094144486,
10025906361,0.09318924951382165,5.766576753104418e-16,
10025906362,0.01105183562733511,0.0720128219240289,
10025906363,0.0480901642717485,9.952142663671411e-11,
10025906364,-0.05393690658711813,1.2723459324174603e-23,
10025906365,0.08887140611623177,4.992081253500939e-19,
10025906366,0.004770841925518396,0.5364462641735659,
10025906367,0.04611185740515964,9.757723943300091e-06,
10025906368,-0.29217728978960344,1.9287116619670807e-57,
10025906369,0.0363676056850113,2.5837658776312014e-34,
10025906370,-0.002320653576967334,0.7915096189368014,
10025906371,0.14662376523347648,5.19119205933642e-32,
10025906372,-0.08602572112911033,8.590366396494439e-17,
10025906373,-0.048695898818335755,2.3396886888727056e-12,
10025906374,0.06827753520557941,3.075513346988393e-21,
10025906375,0.006972820875175674,0.10641053510451426,
10025906376,-0.07277636762337375,3.2960517372052145e-22,
10025906377,-0.0017442833831703315,0.6632046713241919,
10025906378,0.007906190716756942,0.1088390295750531,
10025906379,-0.0076617916074748285,0.37031767026765494,
10025906380,0.01972854439117526,5.223716244722228e-06,
10025906381,-0.03678303592588042,2.5126540480876333e-08,
10025906382,-0.01742290690547113,2.3099008485209334e-05,
10025906383,0.020486251956318077,0.0039961018811618615,
10025906384,0.03971353489311691,2.614737840586784e-07,
10025906385,-0.00380236364842367,0.21875598380780203,
10025906386,-0.019663094076443392,5.2223702897783845e-09,
10025906387,-0.13068320941851452,1.5313958755368264e-59,
10025906388,-0.04795414999201233,3.06119514198548e-13,
10025906390,-0.026576211864840965,,
10025906391,-0.08539034007641261,2.730960897910283e-06,
10025906392,0.005988962146796794,0.03952869026157154,
10025906393,0.0018302440326305666,0.5153207571173433,
10025906394,-0.0177716808070639,0.0007196959020562451,
10025906395,0.09226172670820115,2.5878330656231728e-24,
10025906396,0.05145669307005198,4.688848779663348e-18,
10025906397,0.003364206550978018,0.5081805168118427,
10025906398,-0.08877947183851653,3.711154436911629e-12,
10025906399,0.020573985741916975,0.001248554245675347,
10025906400,0.009843679513926451,0.14301306006949568,
10025906401,-0.049736189180636936,1.3832256068851819e-08,
10025906402,0.001840450981462913,0.6996209570451751,
10025906403,0.04438026120682349,0.00012072442596998581,
10025906404,0.009848560698134376,0.15428416368912995,
10025906405,-0.01886475890181835,0.42264868552767465,
10025906406,-0.022309935755405786,0.008697433205455494,
10025906407,0.013055951768561738,0.01713298518976981,
10025906408,0.0054591180622190275,0.5092035968027121,
10025906409,0.011565109093281276,0.3147239632919942,
10025906410,-0.02220591164438257,0.006113000682771504,
10025906411,0.018254726373480565,0.0006677614060386023,
10025906412,0.01795542273448736,0.11298058248798325,
10025906413,-0.019121475610086293,0.04928422922235679,
10025906414,-0.14089213574287035,1.0042594367858845e-36,
10025906415,0.0813234440638689,6.1064024656982956e-12,
10025906416,0.041748860378218615,4.8874848682647857e-11,
10025906417,0.01235112722426485,0.0008302516390997483,
10025906418,-0.03014178458700842,4.530889142509013e-08,
10025906419,0.05990455742402301,1.8459663567084607e-23,
10025906420,-0.008574098353720153,0.18059279866895359,
10025906421,0.0057083263096918,0.3235153684154979,
10025906422,0.06337046509853708,2.337499239175106e-10,
10025906423,-0.07223485594638586,2.0408600109067937e-13,
10025906424,-0.007097249702549617,0.06293946376003103,
10025906425,-0.11965480572686457,4.6578450599971335e-30,
10025906426,0.005947195296087532,0.1864189928455081,
10025906427,0.019473949546731865,0.0011734668582265154,
10025906428,-0.005374564165685228,0.43041260306546447,
10025906429,-0.048381281224644135,1.4973370495104923e-18,
10025906430,0.007876375754162744,0.4418217055046654,
10025906431,0.004718829994596815,0.3402663736062759,
10025906432,-0.007154747321493737,0.19816066139158814,
10025906433,0.06624161727337374,1.7180086834837468e-16,
10025906434,-0.007077307921296502,0.22676693236023476,
10025906435,0.028375453938898086,0.00034034016211842525,
10025906436,0.01341144447843209,0.0006392626866284362,
10025906437,-0.025853535548987668,1.1371034936419387e-08,
10025906438,0.0029585032145551696,0.5429868758171701,
10025906439,0.05159874114569961,1.8620339411336808e-14,
10025906440,0.014178106559215123,0.028323171108822303,
10025906441,0.02953963490824532,0.007671089011642625,
10025906442,-0.01990022897288474,1.9334324110334875e-05,
10025906443,-0.07417595452681326,1.4087788778838241e-07,
10025906444,0.013316545194394902,0.2637723501183735,
10025906445,0.04393818676884899,3.494290934172797e-09,
10025906446,-0.015819408700892316,0.00557097309611548,
10025906447,0.005314765908769267,0.46809683002455027,
10025906448,0.055530176707928904,6.877929023776152e-09,
10025906449,-0.002423752036092049,0.5047396534143491,
10025906450,-0.0017949278239202948,0.8185157004496928,
10025906451,0.047725889066784474,2.6448572176083463e-06,
10025906452,0.05188286741588247,1.0344666581899585e-06,
10025906453,-0.05535770933496403,1.0776032728877513e-12,
10025906454,-0.12445021522780356,2.469934729000114e-47,
10025906455,0.03480491067273064,1.5967427108883307e-06,
10025906456,-0.014437165999504835,0.12109453668268111,
10025906457,0.03649086935601355,7.026122923835771e-06,
10025906458,-0.1477818827560674,6.121691231879233e-41,
10025906459,-0.08356709276413396,7.12791833617039e-29,
10025906460,0.022748935069240812,6.355748014798504e-06,
10025906462,0.022815301316396135,0.0004943487043318083,
10025906463,-0.10434162581091433,5.645120448911134e-40,
10025906464,0.008643566546202991,0.3370431872227806,
10025906466,-0.0036537896015183882,0.5724266548030994,
10025906467,-0.05804470299394186,3.5074820701083763e-10,
10025906468,-0.013082408492482028,0.12701311818345354,
10025906469,0.03242004505287735,0.0009950765957484227,
10025906470,-0.26543067387998354,6.360554842257528e-52,
10025906471,0.05189792220923527,6.185075076032386e-20,
10025906472,-0.024508167252680298,3.9350535498249866e-08,
10025906473,-0.018218220922117313,0.0003292621274963588,
10025906474,0.0020300489963160084,0.7055541013744302,
10025906475,-0.04676327411270392,6.03856186154356e-16,
10025906476,-0.05339168110327286,1.0611791747532908e-05,
10025906477,0.08254980426476062,1.1388385118084869e-06,
10025906478,-0.07134576451465266,1.5003563144254948e-16,
10025906479,-0.01473536684274708,5.772845811668173e-06,
10025906481,0.03796762725561433,9.96220778860879e-07,
10025906482,-0.010686711948802163,0.5976604550773184,
10025906483,0.01676642069772241,0.030152493279230124,
10025906484,0.033417247478580235,0.0009273350489127518,
10025906485,0.022192829221246352,5.5957538192769395e-08,
10025906486,0.018976084080520136,2.0148793018270364e-06,
10025906487,-0.04631250850750977,1.1144977577935272e-05,
10025906488,0.04422810980792069,3.543623469831819e-05,
10025906489,0.005003475367608395,0.7015955992678019,
10025906490,0.007754090162923777,0.15557581387820177,
10025906491,0.02246680126293609,0.08379266627760018,
10025906492,-0.056849954150891724,5.270854554383342e-15,
10025906493,-0.006459477754662009,0.03973732046153167,
10025906494,-0.00520867023252973,0.42546369412697205,
10025906495,-0.01069209384151017,0.028209143633286145,
10025906496,0.0062611175326083915,0.4506514390318983,
10025906497,-0.11642955600662525,8.578938659094794e-47,
10025906498,0.010682847451099237,0.2702557999559455,
10025906499,-0.008206237807199507,0.19333096220800042,
10025906500,-0.035404072571487574,0.0006397541432603331,
10025906501,-0.06431982841910827,3.61981663776168e-11,
10025906502,0.010704131358189005,0.023146612748511933,
10025906503,0.37221717666467025,3.589814800448864e-44,
10025906504,-4.8915423944935216e-05,0.990098305241178,
10025906505,0.03127572503397576,6.440303923154762e-15,
10025906506,-0.05880264891035547,3.6854881638007704e-14,
10025906507,0.04957026206521573,5.167936891842087e-16,
10025906508,0.03860202448898315,2.507723150338466e-08,
10025906509,0.007724901731323203,0.22774679667835684,
10025906510,0.017748999614783233,0.00027406430471742677,
10025906511,1.5670322882885973e-05,0.9959764749567794,
10025906512,-0.032359488337470724,8.124536710614932e-11,
10025906513,0.011945591711943704,0.02110536155475429,
10025906514,0.036120024113129236,4.0571237508729403e-08,
10025906515,0.13892259140364496,7.787128829553859e-21,
10025906516,0.04186809076461895,0.015985635607933438,
10025906517,-0.00252384454156503,0.5549987157927536,
10025906518,0.008792705652346425,0.2412832325861179,
10025906519,-0.01033656468423875,0.036076121085664305,
10025906520,-0.019481773175165397,0.00030239222000805644,
10025906521,0.046999004458896654,3.252091893575372e-14,
10025906522,-0.1251460071211506,4.565990644030934e-25,
10025906523,0.03664080600369428,1.7865169404889618e-05,
10025906524,0.0006831480179042421,0.8832691636502211,
10025906525,-0.06398789182501169,3.7354354917477556e-14,
10025906526,0.014970691161006983,0.0038784005662919905,
10025906527,0.046519826860488944,0.4510061730875472,
10025906528,0.07867225877661803,2.995339848144531e-15,
10025906529,0.002251405165436614,0.5779235526781381,
10025906530,-0.003997200891647833,0.3166307417763133,
10025906531,-0.07907949066803657,3.42625997202112e-20,
10025906532,-0.03113381545823505,1.1755760772302178e-11,
10025906533,0.012186746410799261,0.004280311374252284,
10025906534,-0.08140561046561537,5.4567661103680133e-14,
10025906535,-0.040570637080431474,4.861232869996025e-10,
10025906536,0.050164511366153686,1.8361809319403957e-05,
10025906537,-0.0690189676313314,4.189848309168633e-28,
10025906538,0.02082508042184302,0.00012172698384010786,
10025906539,0.01121784209669817,0.00021959239944037401,
10025906540,0.017725622972058763,0.1652737960405616,
10025906541,-0.08161194012576947,1.3010325814334793e-15,
10025906542,0.010808008825614536,0.04321161142729348,
10025906543,-0.04414468872087117,2.0341416613872423e-05,
10025906544,0.0005055619071810142,0.9370296756638306,
10025906545,-0.006748373980040068,0.07209299023650673,
10025906546,0.06496015514599651,8.506286869535676e-22,
10025906547,-0.01278182595206657,0.0003392332946534991,
10025906548,0.007589591433682971,0.2122586339893981,
10025906549,-0.025441657666554346,1.3721868731352412e-06,
10025906550,-0.06397121086204027,9.378083842442295e-14,
10025906551,0.0028540772999687686,0.6899065972302834,
10025906552,0.013021492721434144,0.036245681086931825,
10025906553,-0.007240042297288477,0.11913881993580677,
10025906554,0.051890231598713796,4.850511379873077e-14,
10025906555,0.0028685638416630355,0.7123921964298756,
10025906556,-0.02836523731797823,0.033395412101976774,
10025906557,-0.06612627523866241,2.430588978639732e-35,
10025906558,-0.003150023132490229,0.714142237848356,
10025906559,-0.07729775719971646,5.720020129981994e-34,
10025906560,-0.02323614564235566,9.706071189339244e-06,
10025906561,0.012761248344410517,0.08723650127521289,
10025906562,-0.008976457627669198,0.0466465153922779,
10025906563,-0.025878156888668583,0.0005512359008116644,
10025906564,0.0010401151906533805,0.8369053852375378,
10025906565,-0.008015365278138488,0.07154403754454922,
10025906566,0.08508539152558044,2.254754018525262e-15,
10025906567,-0.06536273898297515,3.274958757507415e-36,
10025906568,-0.05313248354089788,8.589311452693507e-36,
10025906569,-0.019007195783501137,0.006763212392853383,
10025906570,0.004591000436377648,0.5294282347127065,
10025906571,-0.028065641977661787,0.00020567876745807457,
10025906572,0.10459302443259093,2.227709687495444e-33,
10025906573,0.005562242380713175,0.12200940845682333,
10025906574,-0.003517654375686666,0.28247635706491026,
10025906575,0.010503433167189644,0.18075862969999423,
10025906576,-0.08850557600995482,2.3825527965598832e-17,
10025906577,-0.036656765797485114,0.02396998684493113,
10025906578,-0.010748791792450378,0.014756894224308413,
10025906579,0.10275364863593589,2.6651753081778887e-12,
10025906580,0.0185828032664073,,
10025906581,0.06498983805304911,2.8820776358734204e-10,
10025906582,0.005023456223369631,0.2691006358952375,
10025906583,-0.03161143610607561,0.00013018067447836753,
10025906584,0.00878712020132727,0.4987165168199944,
10025906585,-0.1318366108098315,2.766766432195785e-34,
10025906586,-0.015919808872173823,0.0001884896331669419,
10025906587,-0.021492369799483664,0.001337078137757528,
10025906588,-0.008379248901620092,0.010020322403742912,
10025906589,0.06278653612126403,3.910642011324444e-20,
10025906590,-0.03222671250433737,7.006341074263509e-13,
10025906591,-0.005522694954561355,0.592671771459147,
10025906592,0.0033830623546394073,0.6134441170029837,
10025906593,-0.027612629604051774,1.4223370535579957e-07,
10025906594,0.019385700035796177,3.875145953532235e-06,
10025906595,0.005041363859506889,0.2575541916244902,
10025906596,0.015653471576449765,0.0004554742735883522,
10025906597,-0.10513618982588865,4.301989951964861e-37,
10025906598,-0.008537204082212861,0.060170757271276215,
10025906599,-0.2283667742203822,4.647723849222505e-41,
10025906600,0.020017911112271414,0.0006443657971371639,
10025906601,0.03140699467606001,0.0001556642810364128,
10025906602,-0.047706591707942246,1.0663865638511724e-16,
10025906603,0.05504125236680913,4.747917411917045e-12,
10025906604,0.029452325943375796,0.0001469058477732252,
10025906605,0.06920133072998767,2.932323416030914e-10,
10025906606,0.053041155147744,1.9970269110896491e-16,
10025906607,0.17408834146776742,1.2846099001386594e-32,
10025906608,0.07633861644310458,2.2314968022379194e-25,
10025906609,0.015483101649016236,0.15394125242717094,
10025906610,-0.047202073178656254,1.1857585567448536e-21,
10025906611,-0.007825869220825968,0.35063768195310274,
10025906612,0.04546926740092563,1.2164681032369043e-06,
10025906613,-0.05597077124914733,5.795351788358266e-13,
10025906614,-0.12048694779547359,5.841952270077426e-37,
10025906615,-0.03851751701902918,3.17391373078372e-11,
10025906616,-0.02608015101611979,4.611678838159399e-05,
10025906617,0.0057740759125909265,0.1891370648336436,
10025906618,-0.008804625453892531,0.024450233157708966,
10025906619,0.11439304824137866,4.926978737565375e-10,
10025906620,-0.3022325220602322,3.655889722880034e-46,
10025906621,-0.05788153649655847,4.222959728359154e-07,
10025906622,-0.041162738560262986,4.3478915767522096e-13,
10025906623,0.01439467662934657,0.31921643955572243,
10025906624,-0.010830895767069651,0.030828734471262706,
10025906625,0.12838723991339226,8.154408798703034e-28,
10025906626,0.016600448524835422,0.0006797385349540286,
10025906627,0.030911226746763915,0.02582949134779527,
10025906628,-0.03818767584500411,5.242773401733799e-09,
10025906629,-0.0602004625285083,8.12695030412985e-10,
10025906630,-0.006517995007460451,0.041728282458345055,
10025906631,-0.29873425914436413,5.957933780744748e-60,
10025906632,-0.03771642193963427,0.000361112366242509,
10025906633,3.714350201356126e-05,0.990485233341647,
10025906634,-0.05588230522903638,4.8280867047803456e-11,
10025906635,-0.04104099569392234,1.5339366588760718e-09,
10025906636,0.06561971593999116,3.1570708760499754e-17,
10025906637,-0.08899907031844094,2.4244955025809653e-32,
10025906638,0.09625497376558043,9.766962872523649e-16,
10025906640,0.04931268800696938,1.3260607347799157e-15,
10025906641,0.039224618834337366,6.944830245036903e-10,
10025906642,0.03189307476492501,2.6527535775344607e-05,
10025906643,0.01606865125152065,0.00010177429918031537,
10025906644,-0.07391421282038214,2.109978364345476e-17,
10025906645,-0.08543110839622395,1.863186016561658e-18,
10025906646,0.008649902597984385,0.212550252057007,
10025906647,0.10561113720558044,4.034807716209501e-36,
10025906648,-0.01730752106773372,0.0011927642249374246,
10025906649,-0.021099882206343335,6.136918005539609e-11,
10025906650,-0.007084634210506674,0.1772432314461341,
10025906651,0.054661944479268545,2.730409746893053e-10,
10025906652,0.02634660410229915,5.930119765839581e-10,
10025906653,-0.006656635124758184,0.12862365539216827,
10025906654,-0.03475552752699301,3.9642248725191835e-08,
10025906655,-0.017950382562793295,9.60839927877943e-06,
10025906656,0.02436243814991541,3.495100240914832e-07,
10025906657,-0.10361017074500924,3.174210386265184e-13,
10025906658,0.07677898916296896,7.06700349665912e-22,
10025906659,-0.028336601419878774,0.0072036004468398925,
10025906660,-0.019832007357273466,0.06828667866928792,
10025906661,-0.030484850060226013,4.384411502136507e-06,
10025906662,-0.0013846851997102935,0.7789488121867386,
10025906663,-0.014966957418210386,0.04264303710721809,
10025906664,-0.04868516318735052,5.0467587687148784e-12,
10025906665,0.0027563672311773156,0.7099982547090422,
10025906666,-0.09101370157846722,8.49630929100826e-20,
10025906667,0.017832399681196417,0.0010193020697805563,
10025906668,0.020657284446011195,5.534582211220519e-05,
10025906669,0.05040188053636077,9.9698218926462e-21,
10025906670,-0.03396390315730635,0.1903035110968362,
10025906671,0.026812945375062666,7.507013254642271e-10,
10025906672,0.010451120679437029,0.04819529042901342,
10025906673,-0.04173348086589275,9.553151160768383e-18,
10025906674,-0.02987324293849188,1.0312001340758055e-07,
10025906675,0.09287729504955201,2.3713059041015297e-09,
10025906676,-0.0017475894221779358,0.780791642397715,
10025906677,0.002126448746972466,0.7379723988911988,
10025906678,-0.2142123451563283,2.9190432195533477e-32,
10025906679,0.09015518989186562,2.178336525986766e-22,
10025906680,-0.004287784647039246,0.21263957455417778,
10025906681,-0.016871769990464358,0.11983262370265137,
10025906682,0.042374878466645775,1.1555728622716624e-09,
10025906683,-0.03589942188253955,0.0045984170964452975,
10025906684,0.09389206672375133,1.4308161520810312e-09,
10025906685,0.005098540421181426,0.04017023525852524,
10025906686,-0.012951881654082599,0.04615958730554338,
10025906687,-0.08185694290309635,2.360087850748563e-12,
10025906688,-0.13714458073064045,1.7239329354239476e-42,
10025906689,0.0007936624124834715,0.9109451152000482,
10025906690,0.03824363119516745,1.1807722423859266e-14,
10025906691,-0.0018770285741043675,0.6506758451274817,
10025906692,-0.02053228721262894,0.0008896927840497811,
10025906693,0.028325698358516536,7.423230552329738e-09,
10025906694,-0.017401463647891927,1.5655392296312079e-06,
10025906695,-0.05175390734743004,5.931513337440267e-11,
10025906696,-0.09107555964410521,1.7525872192169618e-26,
10025906697,0.004154932668706802,0.39707813850277696,
10025906698,0.04187896152270393,3.608870454428003e-07,
10025906699,-0.00810890448520074,0.0617756596264078,
10025906700,0.06333420539892541,5.9388005486304406e-08,
10025906701,0.0620640345050072,7.797797788710788e-13,
10025906702,0.031576256994296274,4.800353796503398e-05,
10025906703,-0.029532762601814262,0.0012736378569520753,
10025906704,-0.008250326475771315,0.07959736972609678,
10025906705,-0.03538154431421615,7.971096255857543e-08,
10025906706,-0.008418890278113827,0.09824755504427357,
10025906707,-0.04568899800689338,2.0305297486429225e-09,
10025906708,-0.005589893867111163,0.21718667271279696,
10025906709,0.02704791557373126,0.0002526970762899396,
10025906710,-0.013701465236002873,0.0001676982938074991,
10025906711,-0.01870245573855868,0.024199606191817154,
10025906712,-0.013126596877811793,0.026939372239963705,
10025906713,0.040314100033268956,6.966286257604604e-06,
10025906714,-0.03235132871161907,7.192260650792173e-09,
10025906715,-0.13191724400506882,2.589852140970975e-20,
10025906716,0.03945014327731662,2.524418046402225e-09,
10025906717,-0.01623469660753647,5.216423516646026e-06,
10025906718,0.01790818417503185,0.016394650515409007,
10025906719,-0.08138551113508485,3.4618231208290966e-11,
10025906720,0.008403447237000199,0.07751882020477173,
10025906721,0.006304176712488802,0.06156642732040826,
10025906722,0.11590999889214096,1.6206294733808625e-33,
10025906723,0.03440645460657592,4.650534773321059e-11,
10025906724,0.036741289684423674,1.6874532668100076e-05,
10025906725,0.02068048090932198,0.00011240862280992292,
10025906726,-0.1021545903662585,8.40604956952779e-25,
10025906727,0.04635603829934045,1.2897766834808001e-21,
10025906728,0.12092697226332053,5.3567535862513626e-20,
10025906729,-0.004171868328758991,0.4487113918037243,
10025906730,-0.026914569531540998,1.3099065036081915e-05,
10025906731,-0.08232186967701666,1.5081840433824654e-07,
10025906732,0.06435508471092047,1.696045984181577e-16,
10025906733,-0.07199431251983769,4.41447304455395e-21,
10025906734,-0.0026155952278660403,0.5549889238643853,
10025906735,-0.039890222261531744,2.941113344304879e-07,
10025906736,0.014856723428329568,0.002863203507234506,
10025906737,0.12106833285473392,6.588913781778261e-15,
10025906738,-0.011016745810475162,0.002457575021569919,
10025906739,-0.06708934326206184,9.849539998167082e-22,
10025906740,-0.008180434478876926,0.01304397593371655,
10025906741,0.022162267309184913,5.1995577118920855e-05,
10025906742,-0.1051362955508865,3.785557216310174e-18,
10025906743,-0.012162350754842819,0.001073484850233646,
10025906744,-0.1703117648630758,2.0300921632191226e-25,
10025906745,0.002759992843369627,0.7922722136608564,
10025906746,-0.09917521865058002,1.1189397718433068e-35,
10025906747,0.03167240167338668,5.337030618294297e-15,
10025906748,-0.004104472412460244,0.5125818224861445,
10025906749,0.012987126014056924,0.06721560444813868,
10025906750,0.011017069329116504,0.04909105244813288,
10025906751,-0.047775326015361615,8.216775646809821e-11,
10025906752,0.04034311393143518,1.4715602716107214e-09,
10025906753,0.1487856411498459,8.393125419970658e-27,
10025906754,0.08994901206370046,2.3078510184130767e-12,
10025906755,-0.03431809009106018,0.051204567021572944,
10025906756,0.0604764017734025,6.43364094758658e-11,
10025906757,-0.007326336007431683,0.3229642269784371,
10025906758,-0.007171610445205673,0.07578757285309226,
10025906759,0.004136108235829671,0.4879598742255423,
10025906760,-0.012380853971453665,0.00800866708215274,
10025906761,-0.015004253445262995,0.007226377118664401,
10025906762,0.004474007998654193,0.6222956998626709,
10025906763,-0.0380653696467331,4.1893580553930015e-07,
10025906764,-0.016613993616327722,0.012857453940955102,
10025906765,-0.1556930722292254,3.702275973779937e-21,
10025906766,-0.050890629806357085,1.0253759617256081e-08,
10025906767,-0.04787271568237929,9.671674900303506e-16,
10025906768,0.11253022135588867,1.738956086929401e-19,
10025906769,0.0035706305798068605,0.5359227718229849,
10025906770,-0.008992001903955214,0.13921960283565263,
10025906771,-0.015317650567902203,0.004522804700574198,
10025906772,-0.13892283825025684,3.0136360731851798e-33,
10025906773,-0.029701542223511405,4.952400403150786e-12,
10025906774,0.00643998546880542,0.028354104840866704,
10025906775,-0.028403839988849405,0.002797018314401872,
10025906776,-0.08831638532240929,8.762106932666848e-26,
10025906777,0.003999325855469489,0.43668775514325797,
10025906778,-0.019932165290705767,0.0005166578085159799,
10025906779,0.016070183935596873,0.00032743800732887995,
10025906780,0.022571532279800702,1.5311725351947227e-05,
10025906781,-0.01430864039503596,0.03264547519031597,
10025906782,-0.029849251193353195,9.274319416503997e-05,
10025906783,-0.12215039892419356,1.0901200356454669e-29,
10025906784,0.05207157643523637,8.402056440286113e-27,
10025906785,-0.008316882796523118,0.04399416895975053,
10025906786,-0.09073411752186357,1.148728684986185e-39,
10025906787,0.04611328450126362,6.48200265286935e-09,
10025906788,-0.02727098035128827,2.917653483695634e-07,
10025906789,0.010531515631464972,0.003600911543805865,
10025906790,-0.05077363858102321,2.2167565308320226e-17,
10025906791,-0.040036167400480036,5.855709279496049e-22,
10025906792,0.009523195976550235,0.03823890512340237,
10025906793,-0.07780033935512636,8.655634732632447e-26,
10025906794,0.08693744721133964,9.882410047633618e-27,
10025906795,-0.00015857133535237058,0.9836771387986025,
10025906796,-0.022767391405518794,1.2791981497655021e-06,
10025906798,-0.009446810510728376,0.04576923573667922,
10025906799,-0.006914831489070274,0.3181524194764306,
10025906800,-0.2200284905091946,4.1214437911378616e-36,
10025906801,0.02342785472995994,1.18557622546464e-08,
10025906802,-0.06432551445419149,1.8132480645620795e-11,
10025906803,0.1651538827938155,3.2078329747134536e-38,
10025906804,-0.014924847842701868,0.00010151509074368272,
10025906805,0.03931130439042531,0.00048634685145604317,
10025906806,-0.053579710755535234,8.109540244349335e-05,
10025906807,-0.05084214806624826,0.1526256422099933,
10025906808,-0.11031677554942469,3.675852323186773e-29,
10025906809,0.0006690310239350662,0.8301471943659787,
10025906810,0.05485582712071913,1.0753540729539527e-08,
10025906811,0.015315031932872404,0.15964922699972392,
10025906812,-0.006205297424805814,0.4979144982568614,
10025906813,0.02585664462285288,0.0028966582414515327,
10025906814,0.06755662369625026,1.2261604483519257e-22,
10025906815,0.06949898290867473,7.972468503419188e-09,
10025906816,-0.031580014482380306,6.540063833598283e-11,
10025906817,0.001702208018350112,0.5378578037114767,
10025906818,-0.01115001364942881,0.1431583565846611,
10025906819,-0.020539122979750357,0.0003565079194079953,
10025906820,-0.03249090359341494,3.5870139503327723e-06,
10025906821,-0.04789773085808301,6.161949418289633e-17,
10025906822,-0.027238291790122663,0.0015651654508143853,
10025906823,-0.03129535534651736,3.012583403230643e-14,
10025906824,-0.049222353084362035,1.8378274904570906e-17,
10025906825,-0.05909546814297884,5.0173583793384766e-11,
10025906826,0.040161619197059795,2.465264720014727e-10,
10025906827,-0.09697828301353197,2.7747245803452867e-41,
10025906828,0.010372857096007826,0.11462042048704024,
10025906829,-0.10197087738415452,8.573791591574396e-34,
10025906830,-0.12376258761758166,1.903429588596406e-37,
10025906831,0.08401478900720566,2.686225282417037e-11,
10025906832,0.008066138766154508,0.15872451645383864,
10025906833,-0.14561588677427367,4.832160637193211e-37,
10025906834,0.021446080088372718,0.09123793902868933,
10025906835,0.14856652821969962,7.286395371698019e-33,
10025906836,-0.008139427270515726,0.14831558188371086,
10025906837,-0.047460330155752004,6.796911184940401e-08,
10025906838,0.024860734195868088,9.686042951105799e-05,
10025906839,-0.0562975534762965,8.772199075206148e-25,
10025906840,-0.002453569675527019,0.6511390575466602,
10025906841,0.003192293243715852,0.7113726847405563,
10025906842,-0.002901974505913287,0.8026446583141856,
10025906843,-0.19134517231032055,7.82585108558538e-46,
10025906844,0.054177003890232174,7.452372211911944e-15,
10025906845,0.038086779055843435,1.3888543033937027e-05,
10025906846,-0.2562564175953667,2.0302259947863712e-29,
10025906847,0.006022223727694679,0.11001909538645366,
10025906848,-0.0968014488147524,1.2031749160269852e-25,
10025906849,-0.07375071469862031,9.033427112729228e-16,
10025906850,-0.005119882087575512,0.14559328659929244,
10025906851,0.021633418468523728,0.0008902972658244847,
